1.400709152221679688e-06,1.192092895507812500e-07,2.682209014892578125e-07,4.768371582031250000e-07,8.642673492431640625e-07,0.000000000000000000e+00
2.889725565910339355e-02,2.006709575653076172e-03,3.177865743637084961e-01,2.828240394592285156e-05,4.834362864494323730e-02,3.205239772796630859e-04
3.112852573394775391e-04,2.935528755187988281e-05,4.142522811889648438e-06,1.972913742065429688e-05,9.349018335342407227e-03,2.491474151611328125e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.306303501129150391e-04,3.576278686523437500e-06,3.278255462646484375e-07,1.400709152221679688e-06,2.242624759674072266e-04,4.738569259643554688e-06
1.102685928344726562e-06,5.960464477539062500e-07,1.490116119384765625e-07,1.996755599975585938e-06,7.390975952148437500e-06,2.384185791015625000e-06
8.940696716308593750e-08,8.940696716308593750e-08,0.000000000000000000e+00,1.192092895507812500e-07,3.337860107421875000e-06,2.086162567138671875e-07
8.910894393920898438e-06,1.102685928344726562e-06,1.192092895507812500e-07,1.221895217895507812e-06,1.662969589233398438e-05,1.192092895507812500e-07
8.505582809448242188e-05,4.395842552185058594e-05,3.850460052490234375e-05,3.212094306945800781e-04,5.567073822021484375e-05,1.102685928344726562e-06
9.536743164062500000e-07,1.192092895507812500e-07,0.000000000000000000e+00,2.682209014892578125e-07,5.483627319335937500e-06,5.841255187988281250e-06
2.157688140869140625e-04,1.126825809478759766e-04,2.729892730712890625e-05,3.874301910400390625e-07,2.461671829223632812e-05,5.364418029785156250e-07
8.434057235717773438e-06,1.788139343261718750e-07,0.000000000000000000e+00,3.576278686523437500e-07,3.278255462646484375e-06,0.000000000000000000e+00
1.903975009918212891e-01,8.732080459594726562e-06,1.192092895507812500e-05,3.367662429809570312e-06,8.568167686462402344e-05,6.258487701416015625e-07
2.592802047729492188e-06,1.192092895507812500e-07,8.940696716308593750e-08,1.370906829833984375e-06,1.871585845947265625e-05,2.682209014892578125e-07
6.824731826782226562e-06,1.698732376098632812e-06,1.102685928344726562e-06,8.642673492431640625e-07,4.372000694274902344e-05,6.318092346191406250e-06
1.961252093315124512e-01,1.495003700256347656e-03,6.919533014297485352e-01,1.929402351379394531e-03,1.697487831115722656e-01,4.825592041015625000e-04
1.228749752044677734e-04,1.433789730072021484e-04,7.712841033935546875e-05,7.982492446899414062e-03,1.969933509826660156e-04,4.976987838745117188e-06
1.367926597595214844e-05,1.788139343261718750e-07,5.960464477539062500e-08,4.172325134277343750e-07,5.125999450683593750e-06,8.940696716308593750e-08
5.166105031967163086e-01,1.010838150978088379e-02,7.162649035453796387e-01,1.937064528465270996e-02,1.055058836936950684e-02,5.841255187988281250e-05
4.166364669799804688e-05,7.927417755126953125e-06,6.467103958129882812e-06,8.136034011840820312e-06,5.628466606140136719e-04,4.649162292480468750e-06
6.556510925292968750e-07,8.940696716308593750e-08,5.960464477539062500e-08,1.788139343261718750e-07,2.056360244750976562e-06,6.258487701416015625e-07
6.139278411865234375e-06,1.192092895507812500e-07,8.940696716308593750e-08,2.682209014892578125e-07,2.229213714599609375e-05,2.354383468627929688e-06
5.750060081481933594e-04,2.510190010070800781e-03,1.600384712219238281e-05,6.607803106307983398e-01,5.184710025787353516e-04,1.788139343261718750e-07
1.380473375320434570e-03,6.705522537231445312e-05,9.268522262573242188e-06,2.000927925109863281e-04,4.574888944625854492e-02,3.757331967353820801e-01
1.272559165954589844e-05,3.635883331298828125e-06,6.854534149169921875e-07,2.682209014892578125e-07,2.166628837585449219e-05,1.192092895507812500e-07
8.434057235717773438e-06,7.748603820800781250e-07,1.192092895507812500e-07,1.519918441772460938e-06,5.608797073364257812e-05,1.192092895507812500e-07
7.778406143188476562e-06,3.308057785034179688e-06,3.516674041748046875e-06,2.443790435791015625e-06,1.788139343261718750e-05,2.801418304443359375e-06
1.112461090087890625e-03,2.413988113403320312e-05,1.406669616699218750e-05,9.924173355102539062e-06,4.368135333061218262e-02,1.147389411926269531e-05
5.193203687667846680e-03,1.499950885772705078e-04,8.407921791076660156e-01,2.890825271606445312e-06,6.499052047729492188e-03,3.939867019653320312e-05
2.086162567138671875e-07,0.000000000000000000e+00,0.000000000000000000e+00,8.940696716308593750e-08,8.046627044677734375e-07,0.000000000000000000e+00
2.533197402954101562e-06,8.940696716308593750e-08,0.000000000000000000e+00,6.556510925292968750e-07,7.987022399902343750e-06,2.145767211914062500e-06
8.770823478698730469e-05,7.218122482299804688e-05,1.713633537292480469e-05,1.155078411102294922e-03,8.603930473327636719e-05,3.196895122528076172e-04
1.576530635356903076e-01,5.161762237548828125e-05,1.357793807983398438e-04,2.009570598602294922e-04,6.434920430183410645e-02,1.354813575744628906e-04
7.334351539611816406e-05,1.126527786254882812e-05,7.897615432739257812e-06,1.112520694732666016e-04,1.178443431854248047e-03,6.130695939064025879e-01
3.308057785034179688e-06,2.086162567138671875e-06,1.370906829833984375e-06,2.315640449523925781e-05,7.748603820800781250e-07,2.980232238769531250e-08
9.316205978393554688e-05,3.910958766937255859e-04,2.020597457885742188e-05,3.092703223228454590e-02,5.424022674560546875e-05,3.159046173095703125e-06
5.150735378265380859e-04,2.100765705108642578e-04,2.649426460266113281e-05,6.794929504394531250e-06,4.172325134277343750e-06,0.000000000000000000e+00
2.413988113403320312e-06,1.490116119384765625e-07,0.000000000000000000e+00,9.238719940185546875e-07,2.688169479370117188e-05,2.086162567138671875e-07
1.154839992523193359e-03,2.890825271606445312e-05,1.230835914611816406e-05,5.662441253662109375e-06,9.742379188537597656e-05,9.953975677490234375e-06
1.668930053710937500e-06,2.086162567138671875e-07,2.980232238769531250e-07,4.172325134277343750e-07,2.682209014892578125e-06,1.490116119384765625e-07
2.201497554779052734e-03,1.194745302200317383e-03,4.053115844726562500e-06,6.092559099197387695e-01,5.894213914871215820e-03,1.081824302673339844e-05
1.248568296432495117e-02,1.088798046112060547e-03,9.042024612426757812e-05,2.012342214584350586e-03,1.906663179397583008e-03,4.753470420837402344e-05
7.948279380798339844e-05,6.079673767089843750e-06,9.536743164062500000e-07,6.613135337829589844e-05,1.990944147109985352e-03,1.017662584781646729e-01
7.840991020202636719e-05,2.443790435791015625e-06,2.890825271606445312e-06,1.236796379089355469e-05,9.953975677490234375e-06,1.490116119384765625e-07
1.581907272338867188e-04,1.370906829833984375e-06,7.748603820800781250e-07,1.183152198791503906e-05,3.976225852966308594e-04,4.542559385299682617e-03
2.315044403076171875e-04,3.546476364135742188e-06,2.086162567138671875e-07,1.072883605957031250e-06,1.214146614074707031e-04,2.887845039367675781e-05
1.637041568756103516e-04,9.748339653015136719e-05,3.558397293090820312e-05,5.212426185607910156e-05,1.514554023742675781e-04,1.546740531921386719e-05
1.043081283569335938e-06,1.192092895507812500e-07,8.940696716308593750e-08,1.490116119384765625e-07,1.174211502075195312e-05,0.000000000000000000e+00
5.960464477539062500e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.940696716308593750e-08,0.000000000000000000e+00
5.614757537841796875e-05,1.192092895507812500e-07,2.980232238769531250e-08,1.013278961181640625e-06,2.434849739074707031e-05,2.384185791015625000e-07
2.384185791015625000e-07,2.980232238769531250e-08,5.960464477539062500e-08,0.000000000000000000e+00,3.874301910400390625e-07,1.490116119384765625e-07
6.854534149169921875e-07,5.960464477539062500e-08,8.940696716308593750e-08,1.192092895507812500e-07,3.218650817871093750e-06,1.490116119384765625e-07
7.690638303756713867e-03,4.470348358154296875e-07,3.576278686523437500e-07,3.546476364135742188e-06,2.172589302062988281e-05,2.682209014892578125e-07
5.662441253662109375e-07,1.195073127746582031e-05,6.258487701416015625e-07,2.086162567138671875e-07,7.897615432739257812e-06,6.228685379028320312e-06
1.639127731323242188e-06,5.364418029785156250e-07,7.152557373046875000e-07,5.960464477539062500e-08,1.728534698486328125e-06,0.000000000000000000e+00
7.480382919311523438e-06,1.788139343261718750e-07,1.490116119384765625e-07,2.806484699249267578e-04,2.890825271606445312e-06,0.000000000000000000e+00
5.729037523269653320e-02,7.800757884979248047e-04,3.469616174697875977e-03,1.718640327453613281e-03,2.809166908264160156e-04,1.055002212524414062e-05
3.729224205017089844e-03,4.805207252502441406e-03,5.214941501617431641e-01,4.127472639083862305e-03,1.790821552276611328e-04,4.854798316955566406e-05
2.058100700378417969e-02,6.446242332458496094e-05,2.956390380859375000e-05,1.734495162963867188e-05,3.712773323059082031e-04,3.963708877563476562e-06
9.596347808837890625e-06,9.536743164062500000e-07,4.172325134277343750e-07,5.960464477539062500e-07,1.189112663269042969e-05,1.111626625061035156e-05
1.833081245422363281e-03,4.622042179107666016e-04,1.639127731323242188e-06,5.599856376647949219e-05,1.497268676757812500e-04,6.854534149169921875e-07
4.262626171112060547e-04,1.183152198791503906e-05,4.053115844726562500e-06,5.543231964111328125e-06,2.018898725509643555e-03,8.344650268554687500e-07
3.975629806518554688e-05,1.609325408935546875e-06,1.788139343261718750e-06,1.192092895507812500e-06,1.001358032226562500e-05,2.980232238769531250e-08
1.552477478981018066e-02,7.629394531250000000e-06,2.175569534301757812e-06,4.035234451293945312e-05,4.884770512580871582e-02,3.128945827484130859e-04
5.304813385009765625e-06,3.576278686523437500e-07,0.000000000000000000e+00,8.046627044677734375e-07,5.394220352172851562e-06,7.051229476928710938e-05
1.871585845947265625e-05,8.642673492431640625e-07,8.642673492431640625e-07,2.086162567138671875e-07,1.519918441772460938e-05,1.192092895507812500e-07
4.249103665351867676e-01,7.984133958816528320e-01,6.586343050003051758e-03,1.365542411804199219e-04,4.667222499847412109e-03,5.304813385009765625e-06
1.877773106098175049e-01,1.838144659996032715e-02,2.905726432800292969e-05,7.145736217498779297e-01,8.582174777984619141e-04,0.000000000000000000e+00
6.547570228576660156e-05,5.573034286499023438e-06,2.682209014892578125e-07,8.523464202880859375e-05,8.935630321502685547e-04,6.110674142837524414e-01
5.960464477539062500e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.384185791015625000e-07,0.000000000000000000e+00
9.715557098388671875e-06,1.937150955200195312e-06,2.384185791015625000e-07,2.074241638183593750e-05,1.147389411926269531e-05,3.278255462646484375e-07
7.152557373046875000e-07,0.000000000000000000e+00,5.960464477539062500e-08,8.940696716308593750e-08,2.837181091308593750e-05,0.000000000000000000e+00
3.497600555419921875e-04,4.866719245910644531e-04,5.888938903808593750e-05,3.232330083847045898e-03,3.227144479751586914e-03,2.012577652931213379e-02
5.596876144409179688e-05,6.139278411865234375e-06,4.470348358154296875e-07,1.500844955444335938e-04,8.675754070281982422e-04,4.045900702476501465e-02
8.947759866714477539e-03,7.271289825439453125e-03,2.494454383850097656e-04,5.108144879341125488e-01,8.234858512878417969e-03,2.306699752807617188e-05
1.570582389831542969e-05,1.698732376098632812e-06,2.384185791015625000e-06,7.152557373046875000e-07,9.000301361083984375e-06,2.086162567138671875e-07
6.481751203536987305e-01,4.270076751708984375e-04,3.240704536437988281e-04,4.084706306457519531e-04,3.028661012649536133e-03,8.761882781982421875e-06
1.210570335388183594e-04,5.364418029785156250e-07,1.788139343261718750e-06,4.172325134277343750e-07,3.486871719360351562e-06,2.384185791015625000e-07
7.122755050659179688e-06,9.119510650634765625e-06,1.698732376098632812e-06,4.059255123138427734e-03,7.182359695434570312e-06,2.086162567138671875e-07
3.178119659423828125e-04,1.767277717590332031e-05,2.980232238769531250e-06,1.162469387054443359e-03,2.664327621459960938e-05,4.470348358154296875e-07
1.856684684753417969e-05,5.066394805908203125e-07,3.159046173095703125e-06,6.854534149169921875e-07,7.629394531250000000e-06,8.940696716308593750e-08
3.129243850708007812e-06,6.258487701416015625e-07,5.662441253662109375e-07,1.131296157836914062e-04,4.827976226806640625e-06,0.000000000000000000e+00
