8.940696716308593750e-08,0.000000000000000000e+00,0.000000000000000000e+00,2.980232238769531250e-07,0.000000000000000000e+00,0.000000000000000000e+00
2.144771814346313477e-02,2.215743064880371094e-03,3.148509263992309570e-01,4.822015762329101562e-05,4.281747341156005859e-02,2.123713493347167969e-04
2.299249172210693359e-04,1.229047775268554688e-04,2.920627593994140625e-06,3.007650375366210938e-04,2.488106489181518555e-03,7.602572441101074219e-05
2.980232238769531250e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.940696716308593750e-08,0.000000000000000000e+00
4.911124706268310547e-04,2.950429916381835938e-06,7.748603820800781250e-07,9.775161743164062500e-06,4.553794860839843750e-05,1.370906829833984375e-06
4.470348358154296875e-07,9.536743164062500000e-07,8.940696716308593750e-08,3.933906555175781250e-06,4.261732101440429688e-06,1.490116119384765625e-07
4.172325134277343750e-07,5.960464477539062500e-07,0.000000000000000000e+00,8.046627044677734375e-07,6.496906280517578125e-06,5.960464477539062500e-08
4.112720489501953125e-06,1.549720764160156250e-06,1.192092895507812500e-07,1.996755599975585938e-06,7.599592208862304688e-06,1.192092895507812500e-07
3.910064697265625000e-05,1.347064971923828125e-05,2.032518386840820312e-05,1.889765262603759766e-04,1.248717308044433594e-05,8.940696716308593750e-08
9.536743164062500000e-07,1.788139343261718750e-07,0.000000000000000000e+00,1.519918441772460938e-06,1.519918441772460938e-06,1.549720764160156250e-06
7.390975952148437500e-05,1.750290393829345703e-04,1.397728919982910156e-05,1.966953277587890625e-06,2.261996269226074219e-05,5.960464477539062500e-08
5.334615707397460938e-06,4.172325134277343750e-07,0.000000000000000000e+00,1.847743988037109375e-06,5.125999450683593750e-06,0.000000000000000000e+00
1.285898983478546143e-01,1.057982444763183594e-05,1.457333564758300781e-05,1.043081283569335938e-05,5.599856376647949219e-05,2.086162567138671875e-07
9.477138519287109375e-06,8.344650268554687500e-07,8.940696716308593750e-08,1.209974288940429688e-05,2.250075340270996094e-05,1.490116119384765625e-07
4.470348358154296875e-06,4.380941390991210938e-06,1.996755599975585938e-06,3.069639205932617188e-06,1.487135887145996094e-05,4.529953002929687500e-06
1.358975470066070557e-01,1.366049051284790039e-03,6.585419178009033203e-01,2.030164003372192383e-03,2.432382404804229736e-01,7.537007331848144531e-05
1.114606857299804688e-04,6.216764450073242188e-05,1.881122589111328125e-04,4.284948110580444336e-03,7.832050323486328125e-05,2.682209014892578125e-07
6.228685379028320312e-06,1.788139343261718750e-07,1.192092895507812500e-07,4.470348358154296875e-06,5.513429641723632812e-06,0.000000000000000000e+00
4.914917945861816406e-01,1.414972543716430664e-02,7.211783528327941895e-01,1.687875390052795410e-02,2.160578966140747070e-03,5.364418029785156250e-06
1.421570777893066406e-05,4.231929779052734375e-06,1.937150955200195312e-06,6.735324859619140625e-06,1.859664916992187500e-04,1.132488250732421875e-06
2.115964889526367188e-06,2.682209014892578125e-07,0.000000000000000000e+00,2.741813659667968750e-06,1.907348632812500000e-06,8.940696716308593750e-08
1.668930053710937500e-06,2.384185791015625000e-07,0.000000000000000000e+00,3.576278686523437500e-07,1.275539398193359375e-05,1.490116119384765625e-07
5.646646022796630859e-04,2.753734588623046875e-03,1.525878906250000000e-05,6.464703679084777832e-01,5.725920200347900391e-04,4.768371582031250000e-07
9.081959724426269531e-04,7.805228233337402344e-05,5.185604095458984375e-06,2.025663852691650391e-04,4.882875084877014160e-02,3.461905717849731445e-01
1.984834671020507812e-05,1.156330108642578125e-05,6.556510925292968750e-07,3.516674041748046875e-06,2.735853195190429688e-05,2.682209014892578125e-07
1.534819602966308594e-05,1.281499862670898438e-06,2.086162567138671875e-07,3.755092620849609375e-06,9.331107139587402344e-05,5.960464477539062500e-08
3.099441528320312500e-06,7.152557373046875000e-07,7.152557373046875000e-07,1.937150955200195312e-06,1.251697540283203125e-06,1.192092895507812500e-07
1.190930604934692383e-03,1.949071884155273438e-05,1.272559165954589844e-05,4.264712333679199219e-05,7.928520441055297852e-03,2.741813659667968750e-06
9.420156478881835938e-03,1.875162124633789062e-04,7.825934886932373047e-01,9.477138519287109375e-06,4.649400711059570312e-03,7.352232933044433594e-05
4.172325134277343750e-07,2.980232238769531250e-08,0.000000000000000000e+00,8.046627044677734375e-07,9.238719940185546875e-07,0.000000000000000000e+00
5.552172660827636719e-05,1.251697540283203125e-06,0.000000000000000000e+00,1.877546310424804688e-05,8.520483970642089844e-05,6.556510925292968750e-07
2.533197402954101562e-05,5.167722702026367188e-05,4.380941390991210938e-06,1.187354326248168945e-03,2.533197402954101562e-06,2.086162567138671875e-07
2.330978810787200928e-01,8.276104927062988281e-05,1.263618469238281250e-04,4.993677139282226562e-04,9.951716661453247070e-02,8.672475814819335938e-06
9.247660636901855469e-05,2.282857894897460938e-05,4.857778549194335938e-06,5.608797073364257812e-05,2.112090587615966797e-03,5.503736138343811035e-01
7.748603820800781250e-07,2.682209014892578125e-07,8.940696716308593750e-08,6.794929504394531250e-06,2.086162567138671875e-07,0.000000000000000000e+00
1.038312911987304688e-04,2.988278865814208984e-04,2.875924110412597656e-05,1.885175704956054688e-02,2.321600914001464844e-05,4.172325134277343750e-07
6.874203681945800781e-04,6.425380706787109375e-05,3.784894943237304688e-06,9.268522262573242188e-06,1.877546310424804688e-06,0.000000000000000000e+00
2.086162567138671875e-06,1.192092895507812500e-07,0.000000000000000000e+00,3.069639205932617188e-06,4.827976226806640625e-06,1.192092895507812500e-07
4.824995994567871094e-05,4.619359970092773438e-06,1.996755599975585938e-06,7.688999176025390625e-06,1.072883605957031250e-06,1.192092895507812500e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.940696716308593750e-08,0.000000000000000000e+00,0.000000000000000000e+00
1.238435506820678711e-03,8.050799369812011719e-04,1.072883605957031250e-06,6.741424798965454102e-01,2.863615751266479492e-03,1.490116119384765625e-07
2.303719520568847656e-05,8.464157581329345703e-04,5.990266799926757812e-06,1.739412546157836914e-02,1.114606857299804688e-05,9.238719940185546875e-07
